sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
7,6,henry,Henry,6,,5,76.54999999999998,1.8839451950342794,0.8287322549968837,0.0,-2.5530000000000004,0.45454545454545453,0.09090909090909091,11,Class 1
7,7,ford,Ford,7,,4,11.510000000000003,1.0610753236297918,0.9035386069427461,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
7,8,gave,gave,8,,4,243.69000000000003,2.3868377079540077,0.7830147538223631,0.0,-2.5530000000000004,0.18181818181818182,0.09090909090909091,11,Class 1
7,9,adolf,Adolf,9,,5,1.3499999999999999,0.13033376849500614,0.9881514755913632,0.0,-2.5530000000000004,0.18181818181818182,0.0,11,Class 1
7,10,hitler,Hitler,10,,6,12.31,1.0902580529313164,0.9008856315516985,0.0,-2.5530000000000004,0.5454545454545454,0.2727272727272727,11,Class 1
7,11,direct,direct,11,,6,24.039999999999996,1.380934463330702,0.874460503333573,0.0,-2.5530000000000004,0.45454545454545453,0.2727272727272727,11,Class 1
7,12,financial,financial,12,,9,15.240000000000002,1.182984967003582,0.8924559120905833,0.0,-2.5530000000000004,0.2727272727272727,0.09090909090909091,11,Class 1
7,13,backing,backing,13,,7,6.3500000000000005,0.8027737252919759,0.9270205704280022,0.0,-2.5530000000000004,0.09090909090909091,0.0,11,Class 1
7,14,when,when,14,,4,2034.1,3.308372299806312,0.6992388818357896,0.0,-2.5530000000000004,0.2727272727272727,0.09090909090909091,11,Class 1
7,15,hitler,Hitler,15,,6,12.31,1.0902580529313164,0.9008856315516985,0.0,-2.5530000000000004,0.2727272727272727,0.09090909090909091,11,Class 1
7,16,was,was,16,,3,5654.729999999999,3.7524118732208906,0.6588716478890099,0.0,-2.5530000000000004,0.45454545454545453,0.09090909090909091,11,Class 1
7,17,first,first,17,,5,840.5699999999998,2.9245738859466566,0.7341296467321222,0.0,-2.5530000000000004,0.18181818181818182,0.0,11,Class 1
7,18,starting,starting,18,,8,69.76,1.8436064719245109,0.8323994116432266,0.0,-2.5530000000000004,0.18181818181818182,0.0,11,Class 1
7,19,out,out,19,,3,3865.3099999999995,3.587184330308806,0.6738923336082906,0.0,-2.5530000000000004,0.6363636363636364,0.45454545454545453,11,Class 1
7,20,in,in,20,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.7272727272727273,0.2727272727272727,11,Class 1
7,21,politics,politics.,21,,8,16.569999999999997,1.2193225084193366,0.8891524992346056,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
8,0,this,This,0,,4,7978.729999999997,3.901933768808625,0.6452787482901251,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
8,1,can,can,1,,3,5247.449999999999,3.719948309126273,0.6618228809885206,0.0,-2.5530000000000004,0.09090909090909091,0.36363636363636365,11,Class 1
8,2,in,in,2,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.6363636363636364,0.18181818181818182,11,Class 1
8,3,part,part,3,,4,261.51000000000005,2.4174883007053283,0.7802283362995156,0.0,-2.5530000000000004,0.36363636363636365,0.18181818181818182,11,Class 1
8,4,be,be,4,,2,5746.760000000001,3.7594230602184195,0.6582342672528708,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
8,5,traced,traced,5,,6,4.3100000000000005,0.6344772701607315,0.9423202481672063,0.0,-2.5530000000000004,0.18181818181818182,0.09090909090909091,11,Class 1
8,6,to,to,6,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.5454545454545454,0.2727272727272727,11,Class 1
8,7,statements,statements,7,,10,5.47,0.7379873263334308,0.9329102430605972,0.0,-2.5530000000000004,0.09090909090909091,0.09090909090909091,11,Class 1
8,8,from,from,8,,4,2039.06,3.309430005221756,0.699142726798022,0.0,-2.5530000000000004,0.45454545454545453,0.09090909090909091,11,Class 1
8,9,kurt,Kurt,9,,4,1.0,0.0,1.0,0.0,-2.5530000000000004,0.2727272727272727,0.2727272727272727,11,Class 1
8,10,ludecke,"Ludecke,",10,,7,1.0,0.0,1.0,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
8,11,germanys,Germany's,11,,8,1.0,0.0,1.0,0.0,-2.5530000000000004,0.09090909090909091,0.2727272727272727,11,Class 1
8,12,representative,representative,12,,14,5.29,0.723455672035186,0.934231302542256,0.0,-2.5530000000000004,0.0,0.36363636363636365,11,Class 1
8,13,to,to,13,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
8,14,the,the,14,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.5454545454545454,0.2727272727272727,11,Class 1
8,15,us,U.S.,15,,2,1695.65,3.229336214220752,0.7064239805253862,0.0,-2.5530000000000004,0.45454545454545453,0.09090909090909091,11,Class 1
8,16,in,in,16,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.6363636363636364,0.18181818181818182,11,Class 1
8,17,the,the,17,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
8,18,1920s,"1920s,",18,,5,1.0,0.0,1.0,0.0,-2.5530000000000004,0.09090909090909091,0.18181818181818182,11,Class 1
8,19,and,and,19,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
8,20,winifred,Winifred,20,,8,1.0,0.0,1.0,0.0,-2.5530000000000004,0.5454545454545454,0.5454545454545454,11,Class 1
8,21,wagner,"Wagner,",21,,6,2.9400000000000004,0.46834733041215737,0.9574229699625311,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
8,22,daughterinlaw,daughter-in-law,22,,13,1.0,0.0,1.0,0.0,-2.5530000000000004,0.18181818181818182,0.2727272727272727,11,Class 1
8,23,of,of,23,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
8,24,richard,Richard,24,,7,73.81999999999998,1.8681740408596388,0.8301659962854872,0.0,-2.5530000000000004,0.2727272727272727,0.2727272727272727,11,Class 1
8,25,wagner,"Wagner,",25,,6,2.9400000000000004,0.46834733041215737,0.9574229699625311,0.0,-2.5530000000000004,0.45454545454545453,0.09090909090909091,11,Class 1
8,26,who,who,26,,3,2222.9399999999996,3.3469277406924336,0.6957338417552332,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
8,27,said,said,27,,4,1108.4500000000003,3.044716107722188,0.7232076265707102,0.0,-2.5530000000000004,0.45454545454545453,0.0,11,Class 1
8,28,they,they,28,,4,4102.9400000000005,3.61309516603846,0.6715368030874128,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
8,29,requested,requested,29,,9,8.629999999999999,0.9360107957152095,0.9149081094804358,0.0,-2.5530000000000004,0.36363636363636365,0.2727272727272727,11,Class 1
8,30,funds,funds,30,,5,6.61,0.8202014594856404,0.9254362309558511,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
8,31,from,from,31,,4,2039.06,3.309430005221756,0.699142726798022,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
8,32,ford,Ford,32,,4,11.510000000000003,1.0610753236297918,0.9035386069427461,0.0,-2.5530000000000004,0.45454545454545453,0.0,11,Class 1
8,33,to,to,33,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
8,34,aid,aid,34,,3,13.900000000000004,1.1430148002540952,0.8960895636132643,0.0,-2.5530000000000004,0.5454545454545454,0.09090909090909091,11,Class 1
8,35,the,the,35,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.5454545454545454,0.0,11,Class 1
8,36,national,National,36,,8,38.15999999999999,1.5816083660320575,0.8562174212698129,0.0,-2.5530000000000004,0.18181818181818182,0.09090909090909091,11,Class 1
8,37,socialist,Socialist,37,,9,1.2699999999999998,0.10380372095595689,0.9905632980949128,0.0,-2.5530000000000004,0.2727272727272727,0.0,11,Class 1
8,38,movement,movement,38,,8,14.840000000000002,1.171433900943008,0.8935060090051811,0.0,-2.5530000000000004,0.6363636363636364,0.45454545454545453,11,Class 1
8,39,in,in,39,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.6363636363636364,0.0,11,Class 1
8,40,germany,Germany.,40,,7,13.710000000000006,1.1370374547895123,0.8966329586554985,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
9,0,although,Although,0,,8,42.019999999999996,1.6234560480699332,0.8524130865390969,0.0,-2.5530000000000004,0.0,0.09090909090909091,11,Class 1
9,1,ford,Ford,1,,4,11.510000000000003,1.0610753236297918,0.9035386069427461,0.0,-2.5530000000000004,0.2727272727272727,0.0,11,Class 1
9,2,is,is,2,,2,9013.0,3.954869371066479,0.6404664208121382,0.0,-2.5530000000000004,0.7272727272727273,0.0,11,Class 1
9,3,often,often,3,,5,57.350000000000016,1.7585334222372864,0.8401333252511557,0.0,-2.5530000000000004,0.2727272727272727,0.18181818181818182,11,Class 1
9,4,credited,credited,4,,8,0.6100000000000001,-0.2146701649892329,1.019515469544476,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
9,5,with,with,5,,4,5048.330000000001,3.7031477361914535,0.6633502058007769,0.0,-2.5530000000000004,0.7272727272727273,0.2727272727272727,11,Class 1
9,6,the,the,6,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
9,7,idea,"idea,",7,,4,359.04,2.5551428352400483,0.7677142877054502,0.0,-2.5530000000000004,0.5454545454545454,0.0,11,Class 1
9,8,contemporary,contemporary,8,,12,1.94,0.287801729930226,0.9738362063699794,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
9,9,sources,sources,9,,7,8.22,0.9148718175400503,0.9168298347690862,0.0,-2.5530000000000004,0.45454545454545453,0.2727272727272727,11,Class 1
9,10,indicate,indicate,10,,8,8.33,0.9206450014067878,0.9163049998721106,0.0,-2.5530000000000004,0.36363636363636365,0.18181818181818182,11,Class 1
9,11,that,that,11,,4,14111.31,4.14956733263194,0.622766606124369,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
9,12,the,the,12,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
9,13,concept,concept,13,,7,10.840000000000002,1.0350292822023681,0.9059064288906936,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
9,14,and,and,14,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0,-2.5530000000000004,0.8181818181818182,0.09090909090909091,11,Class 1
9,15,its,its,15,,3,171.71,2.2347955882206425,0.7968367647072142,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
9,16,development,development,16,,11,12.25,1.0881360887005513,0.901078537390859,0.0,-2.5530000000000004,0.2727272727272727,0.18181818181818182,11,Class 1
9,17,came,came,17,,4,463.7299999999999,2.666265192538056,0.7576122552238133,0.0,-2.5530000000000004,0.5454545454545454,0.0,11,Class 1
9,18,from,from,18,,4,2039.06,3.309430005221756,0.699142726798022,0.0,-2.5530000000000004,0.9090909090909091,0.2727272727272727,11,Class 1
9,19,employees,employees,19,,9,11.960000000000003,1.0777311796523923,0.9020244382134188,0.0,-2.5530000000000004,0.36363636363636365,0.2727272727272727,11,Class 1
9,20,clarence,Clarence,20,,8,8.590000000000002,0.9339931638312424,0.9150915305607961,0.0,-2.5530000000000004,0.45454545454545453,0.36363636363636365,11,Class 1
9,21,avery,"Avery,",21,,5,1.0,0.0,1.0,0.0,-2.5530000000000004,0.5454545454545454,0.09090909090909091,11,Class 1
9,22,peter,Peter,22,,5,90.12,1.9548211830517928,0.8222889833589277,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
9,23,e,E.,23,,1,1.0,0.0,1.0,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
9,24,martin,"Martin,",24,,6,42.550000000000004,1.6288995644206066,0.8519182214163087,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
9,25,charles,Charles,25,,7,51.100000000000016,1.7084209001347122,0.8446890090786622,0.0,-2.5530000000000004,0.2727272727272727,0.09090909090909091,11,Class 1
9,26,e,E.,26,,1,1.0,0.0,1.0,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
9,27,sorensen,"Sorensen,",27,,8,1.0,0.0,1.0,0.0,-2.5530000000000004,0.18181818181818182,0.2727272727272727,11,Class 1
9,28,and,and,28,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0,-2.5530000000000004,0.36363636363636365,0.18181818181818182,11,Class 1
9,29,ch,C.H.,29,,2,0.7999999999999999,-0.09691001300805638,1.0088100011825503,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
10,0,henry,Henry,0,,5,76.54999999999998,1.8839451950342794,0.8287322549968837,0.0,-2.5530000000000004,0.0,0.09090909090909091,11,Class 1
10,1,ford,Ford,1,,4,11.510000000000003,1.0610753236297918,0.9035386069427461,0.0,-2.5530000000000004,0.36363636363636365,0.18181818181818182,11,Class 1
10,2,advocated,advocated,2,,9,0.35000000000000003,-0.4559319556497244,1.04144835960452,0.0,-2.5530000000000004,0.18181818181818182,0.36363636363636365,11,Class 1
10,3,longtime,long-time,3,,8,0.5300000000000001,-0.2757241303992109,1.0250658300362918,0.0,-2.5530000000000004,0.18181818181818182,0.2727272727272727,11,Class 1
10,4,associate,associate,4,,9,8.980000000000002,0.9532763366673044,0.9133385148484267,0.0,-2.5530000000000004,0.36363636363636365,0.5454545454545454,11,Class 1
10,5,harry,Harry,5,,5,82.22000000000001,1.914977472444331,0.8259111388686974,0.0,-2.5530000000000004,0.6363636363636364,0.36363636363636365,11,Class 1
10,6,bennett,Bennett,6,,7,1.0,0.0,1.0,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
10,7,to,to,7,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.8181818181818182,0.0,11,Class 1
10,8,take,take,8,,4,1891.0400000000006,3.276700715304874,0.7021181167904659,0.0,-2.5530000000000004,0.6363636363636364,0.36363636363636365,11,Class 1
10,9,the,the,9,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.9090909090909091,0.2727272727272727,11,Class 1
10,10,spot,spot.,10,,4,61.57000000000001,1.789369153591482,0.8373300769462287,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
11,0,edsels,Edsel's,0,,6,1.0,0.0,1.0,0.0,-2.5530000000000004,0.0,0.7272727272727273,11,Class 1
11,1,widow,widow,1,,5,12.099999999999996,1.0827853703164503,0.9015649663348685,0.0,-2.5530000000000004,0.2727272727272727,0.36363636363636365,11,Class 1
11,2,eleanor,"Eleanor,",2,,7,6.920000000000001,0.8401060944567577,0.9236267186857495,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
11,3,who,who,3,,3,2222.9399999999996,3.3469277406924336,0.6957338417552332,0.0,-2.5530000000000004,0.6363636363636364,0.36363636363636365,11,Class 1
11,4,had,had,4,,3,1675.9200000000003,3.2242532837526237,0.706886065113398,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
11,5,inherited,inherited,5,,9,4.22,0.625312450961674,0.9431534135489386,0.0,-2.5530000000000004,0.2727272727272727,0.18181818181818182,11,Class 1
11,6,edsels,Edsel's,6,,6,1.0,0.0,1.0,0.0,-2.5530000000000004,0.2727272727272727,0.09090909090909091,11,Class 1
11,7,voting,voting,7,,6,4.730000000000001,0.6748611407378116,0.9386489872056534,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
11,8,stock,"stock,",8,,5,25.490000000000006,1.406369835469267,0.8721481967755212,0.0,-2.5530000000000004,0.8181818181818182,0.45454545454545453,11,Class 1
11,9,wanted,wanted,9,,6,502.2700000000001,2.7009372390324384,0.7544602509970509,0.0,-2.5530000000000004,0.45454545454545453,0.2727272727272727,11,Class 1
11,10,her,her,10,,3,2835.82,3.4526786611063547,0.686120121717604,0.0,-2.5530000000000004,0.6363636363636364,0.2727272727272727,11,Class 1
11,11,son,son,11,,3,410.76000000000016,2.6135881451855023,0.762401077710409,0.0,-2.5530000000000004,0.5454545454545454,0.36363636363636365,11,Class 1
11,12,henry,Henry,12,,5,76.54999999999998,1.8839451950342794,0.8287322549968837,0.0,-2.5530000000000004,0.6363636363636364,0.45454545454545453,11,Class 1
11,13,ford,Ford,13,,4,11.510000000000003,1.0610753236297918,0.9035386069427461,0.0,-2.5530000000000004,0.5454545454545454,0.45454545454545453,11,Class 1
11,14,ii,II,14,,2,1.1200000000000003,0.04921802267018165,0.9955256343027107,0.0,-2.5530000000000004,1.0,0.0,11,Class 1
11,15,to,to,15,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
11,16,take,take,16,,4,1891.0400000000006,3.276700715304874,0.7021181167904659,0.0,-2.5530000000000004,0.7272727272727273,0.2727272727272727,11,Class 1
11,17,over,over,17,,4,1323.2900000000002,3.1216550305807194,0.7162131790381164,0.0,-2.5530000000000004,0.45454545454545453,0.2727272727272727,11,Class 1
11,18,the,the,18,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
11,19,position,position.,19,,8,72.08000000000001,1.8578147779710066,0.8311077474571811,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
12,0,in,In,0,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
12,1,1879,"1879,",1,,4,1.0,0.0,1.0,0.0,-2.5530000000000004,0.0,0.2727272727272727,11,Class 1
12,2,he,he,2,,2,7637.199999999998,3.882934163885179,0.6470059851013473,0.0,-2.5530000000000004,0.36363636363636365,0.09090909090909091,11,Class 1
12,3,left,left,3,,4,484.4499999999999,2.68524896024201,0.7558864581598171,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
12,4,home,home,4,,4,774.33,2.888926085535086,0.7373703558604469,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
12,5,for,for,5,,3,6895.1,3.838540569153386,0.6510417664406013,0.0,-2.5530000000000004,0.8181818181818182,0.18181818181818182,11,Class 1
12,6,the,the,6,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.8181818181818182,0.2727272727272727,11,Class 1
12,7,nearby,nearby,7,,6,8.33,0.9206450014067878,0.9163049998721106,0.0,-2.5530000000000004,0.36363636363636365,0.2727272727272727,11,Class 1
12,8,city,city,8,,4,169.09999999999997,2.228143607597741,0.797441490218387,0.0,-2.5530000000000004,0.5454545454545454,0.09090909090909091,11,Class 1
12,9,of,of,9,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0,-2.5530000000000004,0.9090909090909091,0.09090909090909091,11,Class 1
12,10,detroit,Detroit,10,,7,10.549999999999999,1.0232524596337116,0.9069770491242081,0.0,-2.5530000000000004,0.18181818181818182,0.0,11,Class 1
12,11,to,to,11,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.6363636363636364,0.0,11,Class 1
12,12,work,work,12,,4,798.0200000000001,2.9020137757878146,0.7361805658374713,0.0,-2.5530000000000004,0.9090909090909091,0.36363636363636365,11,Class 1
12,13,as,as,13,,2,2217.02,3.3457696109541177,0.6958391262768985,0.0,-2.5530000000000004,0.8181818181818182,0.2727272727272727,11,Class 1
12,14,an,an,14,,2,1864.1399999999996,3.2704785254773365,0.7026837704111513,0.0,-2.5530000000000004,0.9090909090909091,0.18181818181818182,11,Class 1
12,15,apprentice,apprentice,15,,10,1.94,0.287801729930226,0.9738362063699794,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
12,16,machinist,"machinist,",16,,9,0.4100000000000001,-0.38721614328026455,1.0352014675709333,0.0,-2.5530000000000004,0.18181818181818182,0.09090909090909091,11,Class 1
12,17,first,first,17,,5,840.5699999999998,2.9245738859466566,0.7341296467321222,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
12,18,with,with,18,,4,5048.330000000001,3.7031477361914535,0.6633502058007769,0.0,-2.5530000000000004,0.36363636363636365,0.36363636363636365,11,Class 1
12,19,james,James,19,,5,65.84000000000002,1.8184898222042134,0.8346827434359804,0.0,-2.5530000000000004,0.5454545454545454,0.36363636363636365,11,Class 1
12,20,f,F.,20,,1,1.0,0.0,1.0,0.0,-2.5530000000000004,0.5454545454545454,0.09090909090909091,11,Class 1
12,21,flower,Flower,21,,6,22.759999999999994,1.357172257723034,0.8766207038433607,0.0,-2.5530000000000004,0.45454545454545453,0.0,11,Class 1
12,22,,&,22,,0,1.0,0.0,1.0,0.0,-2.5530000000000004,0.9090909090909091,0.09090909090909091,11,Class 1
